Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
,Syria,34.802075,38.99681500000001,2020-05-07,45.0,3.0,0,42.0
,Tajikistan,38.861034,71.276093,2020-05-07,461.0,12.0,0,449.0
,Mozambique,-18.665695,35.529562,2020-05-07,81.0,0.0,0,81.0
Anguilla,United Kingdom,18.2206,-63.0686,2020-05-07,3.0,0.0,3,0.0
,Montenegro,42.5,19.3,2020-05-07,324.0,8.0,265,51.0
,Ukraine,48.3794,31.1656,2020-05-07,13691.0,340.0,2396,10955.0
,Monaco,43.7333,7.4167,2020-05-07,95.0,4.0,82,9.0
,Grenada,12.1165,-61.679,2020-05-07,21.0,0.0,13,8.0
,India,21.0,78.0,2020-05-07,56351.0,1889.0,16776,37686.0
,Indonesia,-0.7893,113.9213,2020-05-07,12776.0,930.0,2381,9465.0
,Iran,32.0,53.0,2020-05-07,103135.0,6486.0,82744,13905.0
,Iraq,33.0,44.0,2020-05-07,2543.0,102.0,1626,815.0
,Ireland,53.1424,-7.6921,2020-05-07,22385.0,1403.0,17110,3872.0
,Israel,31.0,35.0,2020-05-07,16381.0,240.0,10873,5268.0
,Italy,43.0,12.0,2020-05-07,215858.0,29958.0,96276,89624.0
,Jamaica,18.1096,-77.2975,2020-05-07,488.0,9.0,58,421.0
,Japan,36.0,138.0,2020-05-07,15477.0,577.0,4918,9982.0
,Jordan,31.24,36.51,2020-05-07,494.0,9.0,381,104.0
,Kazakhstan,48.0196,66.9237,2020-05-07,4578.0,30.0,1518,3030.0
,Kenya,-0.0236,37.9062,2020-05-07,607.0,29.0,197,381.0
,South Korea,36.0,128.0,2020-05-07,10822.0,256.0,9484,1082.0
,Mongolia,46.8625,103.8467,2020-05-07,41.0,0.0,13,28.0
,Kuwait,29.5,47.75,2020-05-07,6567.0,44.0,2381,4142.0
,Latvia,56.8796,24.6032,2020-05-07,909.0,18.0,464,427.0
,Lebanon,33.8547,35.8623,2020-05-07,784.0,25.0,220,539.0
,Liberia,6.4281,-9.4295,2020-05-07,189.0,20.0,79,90.0
,Liechtenstein,47.14,9.55,2020-05-07,82.0,1.0,55,26.0
,Lithuania,55.1694,23.8813,2020-05-07,1433.0,49.0,739,645.0
,Luxembourg,49.8153,6.1296,2020-05-07,3859.0,100.0,3505,254.0
,Madagascar,-18.7669,46.8691,2020-05-07,193.0,0.0,101,92.0
,Malaysia,2.5,112.5,2020-05-07,6467.0,107.0,4776,1584.0
,Maldives,3.2028,73.2207,2020-05-07,648.0,3.0,20,625.0
,Malta,35.9375,14.3754,2020-05-07,486.0,5.0,413,68.0
,Mauritania,21.0079,10.9408,2020-05-07,8.0,1.0,6,1.0
,Mauritius,-20.2,57.5,2020-05-07,332.0,10.0,320,2.0
,Mexico,23.6345,-102.5528,2020-05-07,29616.0,2961.0,17781,8874.0
,Moldova,47.4116,28.3699,2020-05-07,4605.0,145.0,1747,2713.0
,Kyrgyzstan,41.2044,74.7661,2020-05-07,895.0,12.0,637,246.0
,Dominica,15.415,-61.371,2020-05-07,16.0,0.0,14,2.0
,Papua New Guinea,-6.315,143.9555,2020-05-07,8.0,0.0,8,0.0
,Zambia,-15.4167,28.2833,2020-05-07,153.0,4.0,103,46.0
,Serbia,44.0165,21.0059,2020-05-07,9848.0,206.0,2160,7482.0
,Senegal,14.4974,-14.4524,2020-05-07,1492.0,13.0,562,917.0
,Saudi Arabia,24.0,45.0,2020-05-07,33731.0,219.0,7798,25714.0
,San Marino,43.9424,12.4578,2020-05-07,622.0,41.0,106,475.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-05-07,17.0,0.0,9,8.0
,Saint Lucia,13.9094,-60.9789,2020-05-07,18.0,0.0,17,1.0
,Rwanda,-1.9403,29.8739,2020-05-07,271.0,0.0,133,138.0
,Russia,60.0,90.0,2020-05-07,177160.0,1625.0,23803,151732.0
,Romania,45.9432,24.9668,2020-05-07,14499.0,888.0,6144,7467.0
,Qatar,25.3548,51.1839,2020-05-07,18890.0,12.0,2286,16592.0
,Portugal,39.3999,-8.2245,2020-05-07,26715.0,1105.0,2258,23352.0
,Poland,51.9194,19.1451,2020-05-07,15047.0,755.0,4862,9430.0
,Philippines,13.0,122.0,2020-05-07,10343.0,685.0,1618,8040.0
,Peru,-9.19,-75.0152,2020-05-07,58526.0,1627.0,18388,38511.0
,Paraguay,-23.4425,-58.4438,2020-05-07,462.0,10.0,148,304.0
,Iceland,64.9631,-19.0208,2020-05-07,1801.0,10.0,1755,36.0
,Panama,8.538,-80.7821,2020-05-07,7868.0,225.0,886,6757.0
,Pakistan,30.3753,69.3451,2020-05-07,24644.0,585.0,6464,17595.0
,Oman,21.0,57.0,2020-05-07,2958.0,15.0,980,1963.0
,Norway,60.472,8.4689,2020-05-07,8034.0,217.0,32,7785.0
,North Macedonia,41.6086,21.7453,2020-05-07,1572.0,89.0,1079,404.0
,Nigeria,9.082,8.6753,2020-05-07,3526.0,107.0,601,2818.0
,Niger,17.6078,8.0817,2020-05-07,781.0,42.0,586,153.0
,Nicaragua,12.8654,-85.2072,2020-05-07,16.0,5.0,7,4.0
,New Zealand,-40.9006,174.886,2020-05-07,1490.0,21.0,1347,122.0
,Netherlands,52.1326,5.2913,2020-05-07,41774.0,5288.0,0,36486.0
Sint Maarten,Netherlands,18.0425,-63.0548,2020-05-07,76.0,14.0,44,18.0
Curacao,Netherlands,12.1696,-68.99,2020-05-07,16.0,1.0,14,1.0
Aruba,Netherlands,12.5186,-70.0358,2020-05-07,101.0,3.0,89,9.0
,Seychelles,-4.6796,55.492,2020-05-07,11.0,0.0,8,3.0
,Singapore,1.2833,103.8333,2020-05-07,20939.0,20.0,1712,19207.0
,Slovakia,48.669,19.699,2020-05-07,1445.0,26.0,806,613.0
,Slovenia,46.1512,14.9955,2020-05-07,1449.0,99.0,247,1103.0
,Vietnam,16.0,108.0,2020-05-07,288.0,0.0,233,55.0
,Venezuela,6.4238,-66.5897,2020-05-07,381.0,10.0,185,186.0
,Uzbekistan,41.3775,64.5853,2020-05-07,2298.0,10.0,1656,632.0
,US,37.0902,-95.7129,2020-05-07,1257023.0,75662.0,195036,986325.0
,Uruguay,-32.5228,-55.7658,2020-05-07,684.0,17.0,492,175.0
,United Kingdom,55.3781,-3.4360000000000004,2020-05-07,206715.0,30615.0,0,176100.0
Montserrat,United Kingdom,16.7425,-62.1874,2020-05-07,11.0,1.0,7,3.0
Isle of Man,United Kingdom,54.2361,-4.5481,2020-05-07,329.0,23.0,271,35.0
Gibraltar,United Kingdom,36.1408,-5.3536,2020-05-07,144.0,0.0,141,3.0
Channel Islands,United Kingdom,49.3723,-2.3644,2020-05-07,545.0,40.0,430,75.0
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-05-07,80.0,1.0,35,44.0
Bermuda,United Kingdom,32.3078,-64.7505,2020-05-07,118.0,7.0,61,50.0
,United Arab Emirates,24.0,54.0,2020-05-07,16240.0,165.0,3572,12503.0
,Morocco,31.7917,-7.0926,2020-05-07,5548.0,183.0,2179,3186.0
,Zimbabwe,-20.0,30.0,2020-05-07,34.0,4.0,5,25.0
,Uganda,1.0,32.0,2020-05-07,101.0,0.0,55,46.0
,Tunisia,34.0,9.0,2020-05-07,1026.0,44.0,600,382.0
,Trinidad and Tobago,10.6918,-61.2225,2020-05-07,116.0,8.0,103,5.0
,Togo,8.6195,0.8248,2020-05-07,135.0,9.0,85,41.0
,Thailand,15.0,101.0,2020-05-07,2992.0,55.0,2772,165.0
,Tanzania,-6.369,34.8888,2020-05-07,480.0,16.0,167,297.0
,Taiwan*,23.7,121.0,2020-05-07,440.0,6.0,347,87.0
,Switzerland,46.8182,8.2275,2020-05-07,30126.0,1810.0,25900,2416.0
,Sweden,63.0,16.0,2020-05-07,24623.0,3040.0,4971,16612.0
,Suriname,3.9193,-56.0278,2020-05-07,10.0,1.0,9,0.0
,Sudan,12.8628,30.2176,2020-05-07,930.0,52.0,92,786.0
,Sri Lanka,7.0,81.0,2020-05-07,824.0,9.0,232,583.0
,Spain,40.0,-4.0,2020-05-07,221447.0,26070.0,128511,66866.0
,South Africa,-30.5595,22.9375,2020-05-07,8232.0,161.0,3153,4918.0
,Somalia,5.1521,46.1996,2020-05-07,928.0,44.0,106,778.0
,Turkey,38.9637,35.2433,2020-05-07,133721.0,3641.0,82984,47096.0
,Hungary,47.1625,19.5033,2020-05-07,3150.0,383.0,801,1966.0
Zhejiang,China,29.1832,120.0934,2020-05-07,1268.0,1.0,1267,0.0
,Holy See,41.9029,12.4534,2020-05-07,12.0,0.0,2,10.0
,Cameroon,3.848,11.5021,2020-05-07,2267.0,108.0,1002,1157.0
Alberta,Canada,53.9333,-116.5765,2020-05-07,6017.0,114.0,0,5903.0
British Columbia,Canada,49.2827,-123.1207,2020-05-07,2288.0,126.0,0,2162.0
Manitoba,Canada,53.7609,-98.8139,2020-05-07,283.0,7.0,0,276.0
New Brunswick,Canada,46.5653,-66.4619,2020-05-07,120.0,0.0,0,120.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-05-07,261.0,3.0,0,258.0
Nova Scotia,Canada,44.682,-63.7443,2020-05-07,1007.0,44.0,0,963.0
Ontario,Canada,51.2538,-85.3232,2020-05-07,20388.0,1607.0,0,18781.0
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-07,27.0,0.0,0,27.0
Quebec,Canada,52.9399,-73.5491,2020-05-07,35249.0,2632.0,0,32617.0
Saskatchewan,Canada,52.9399,-106.4509,2020-05-07,531.0,7.0,0,524.0
,Central African Republic,6.6111,20.9394,2020-05-07,94.0,0.0,10,84.0
,Chad,15.4542,18.7322,2020-05-07,253.0,27.0,50,176.0
,Chile,-35.6751,-71.543,2020-05-07,24581.0,285.0,11664,12632.0
Anhui,China,31.8257,117.2264,2020-05-07,991.0,6.0,985,0.0
Beijing,China,40.1824,116.4142,2020-05-07,593.0,9.0,560,24.0
Chongqing,China,30.0572,107.874,2020-05-07,579.0,6.0,573,0.0
Fujian,China,26.0789,117.9874,2020-05-07,356.0,1.0,354,1.0
Gansu,China,37.8099,101.0583,2020-05-07,139.0,2.0,137,0.0
Guangdong,China,23.3417,113.4244,2020-05-07,1589.0,8.0,1575,6.0
Guangxi,China,23.8298,108.7881,2020-05-07,254.0,2.0,252,0.0
Guizhou,China,26.8154,106.8748,2020-05-07,147.0,2.0,145,0.0
Hainan,China,19.1959,109.7453,2020-05-07,168.0,6.0,162,0.0
Hebei,China,39.549,116.1306,2020-05-07,328.0,6.0,320,2.0
Heilongjiang,China,47.862,127.7615,2020-05-07,944.0,13.0,815,116.0
Henan,China,33.882,113.614,2020-05-07,1276.0,22.0,1254,0.0
Hong Kong,China,22.3,114.2,2020-05-07,1044.0,4.0,944,96.0
Hubei,China,30.9756,112.2707,2020-05-07,68128.0,4512.0,63616,0.0
Hunan,China,27.6104,111.7088,2020-05-07,1019.0,4.0,1015,0.0
,Cambodia,11.55,104.9167,2020-05-07,122.0,0.0,120,2.0
,Cabo Verde,16.5388,-23.0418,2020-05-07,218.0,2.0,38,178.0
,Burkina Faso,12.2383,-1.5616,2020-05-07,736.0,48.0,562,126.0
,Bulgaria,42.7339,25.4858,2020-05-07,1829.0,84.0,384,1361.0
,Afghanistan,33.0,65.0,2020-05-07,3563.0,106.0,468,2989.0
,Albania,41.1533,20.1683,2020-05-07,842.0,31.0,605,206.0
,Algeria,28.0339,1.6596,2020-05-07,5182.0,483.0,2323,2376.0
,Andorra,42.5063,1.5218,2020-05-07,752.0,47.0,526,179.0
,Angola,-11.2027,17.8739,2020-05-07,36.0,2.0,11,23.0
,Antigua and Barbuda,17.0608,-61.7964,2020-05-07,25.0,3.0,16,6.0
,Argentina,-38.4161,-63.6167,2020-05-07,5371.0,282.0,1601,3488.0
,Armenia,40.0691,45.0382,2020-05-07,2884.0,42.0,1185,1657.0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-05-07,107.0,3.0,103,1.0
New South Wales,Australia,-33.8688,151.2093,2020-05-07,3047.0,44.0,2486,517.0
Northern Territory,Australia,-12.4634,130.8456,2020-05-07,29.0,0.0,27,2.0
Queensland,Australia,-28.0167,153.4,2020-05-07,1045.0,6.0,994,45.0
South Australia,Australia,-34.9285,138.6007,2020-05-07,439.0,4.0,433,2.0
Tasmania,Australia,-41.4545,145.9707,2020-05-07,227.0,13.0,174,40.0
Inner Mongolia,China,44.0935,113.9448,2020-05-07,201.0,1.0,172,28.0
Victoria,Australia,-37.8136,144.9631,2020-05-07,1467.0,18.0,1327,122.0
,Austria,47.5162,14.5501,2020-05-07,15752.0,609.0,13698,1445.0
,Azerbaijan,40.1431,47.5769,2020-05-07,2204.0,28.0,1551,625.0
,Bahamas,25.0343,-77.3963,2020-05-07,92.0,11.0,26,55.0
,Bahrain,26.0275,50.55,2020-05-07,4199.0,8.0,2000,2191.0
,Bangladesh,23.685,90.3563,2020-05-07,12425.0,199.0,1910,10316.0
,Barbados,13.1939,-59.5432,2020-05-07,82.0,7.0,53,22.0
,Belarus,53.7098,27.9534,2020-05-07,20168.0,116.0,5067,14985.0
,Belgium,50.8333,4.0,2020-05-07,51420.0,8415.0,12980,30025.0
,Benin,9.3077,2.3158,2020-05-07,140.0,2.0,53,85.0
,Bhutan,27.5142,90.4336,2020-05-07,7.0,0.0,5,2.0
,Bolivia,-16.2902,-63.5887,2020-05-07,2081.0,102.0,219,1760.0
,Bosnia and Herzegovina,43.9159,17.6791,2020-05-07,2027.0,90.0,954,983.0
,Brazil,-14.235,-51.9253,2020-05-07,135773.0,9190.0,55350,71233.0
,Brunei,4.5353,114.7277,2020-05-07,141.0,1.0,131,9.0
Western Australia,Australia,-31.9505,115.8605,2020-05-07,552.0,9.0,534,9.0
,Honduras,15.2,-86.2419,2020-05-07,1685.0,105.0,154,1426.0
Jiangsu,China,32.9711,119.455,2020-05-07,653.0,0.0,652,1.0
Jilin,China,43.6661,126.1923,2020-05-07,113.0,1.0,104,8.0
,Estonia,58.5953,25.0136,2020-05-07,1720.0,56.0,273,1391.0
,Eswatini,-26.5225,31.4659,2020-05-07,153.0,2.0,12,139.0
,Ethiopia,9.145,40.4897,2020-05-07,191.0,4.0,93,94.0
,Fiji,-17.7134,178.065,2020-05-07,18.0,0.0,14,4.0
,Finland,64.0,26.0,2020-05-07,5673.0,255.0,3500,1918.0
French Guiana,France,3.9339,-53.1258,2020-05-07,138.0,1.0,112,25.0
,Timor-Leste,-8.8742,125.7275,2020-05-07,,,21,
,Syria,34.8021,38.9968,2020-05-07,,,27,
,Mozambique,-18.6657,35.5296,2020-05-07,,,24,
,Canada,56.1304,-106.3468,2020-05-07,,,29260,
French Polynesia,France,-17.6797,149.4068,2020-05-07,60.0,0.0,56,4.0
Guadeloupe,France,16.25,-61.5833,2020-05-07,153.0,13.0,104,36.0
Mayotte,France,-12.8275,45.1662,2020-05-07,854.0,10.0,352,492.0
New Caledonia,France,-20.9043,165.618,2020-05-07,18.0,0.0,18,0.0
Reunion,France,-21.1351,55.2471,2020-05-07,427.0,0.0,354,73.0
Saint Barthelemy,France,17.9,-62.8333,2020-05-07,6.0,0.0,6,0.0
St Martin,France,18.0708,-63.0501,2020-05-07,38.0,3.0,30,5.0
Martinique,France,14.6415,-61.0242,2020-05-07,183.0,14.0,83,86.0
,France,46.2276,2.2137,2020-05-07,173040.0,25949.0,54076,93015.0
,Gabon,-0.8037,11.6094,2020-05-07,504.0,8.0,110,386.0
,Gambia,13.4432,-15.3101,2020-05-07,18.0,1.0,9,8.0
,Georgia,42.3154,43.3569,2020-05-07,615.0,9.0,275,331.0
,Germany,51.0,9.0,2020-05-07,169430.0,7392.0,141700,20338.0
,Ghana,7.9465,-1.0232,2020-05-07,3091.0,18.0,303,2770.0
,Greece,39.0742,21.8243,2020-05-07,2678.0,148.0,1374,1156.0
,Guatemala,15.7835,-90.2308,2020-05-07,832.0,23.0,90,719.0
,Guinea,9.9456,-9.6966,2020-05-07,1927.0,11.0,629,1287.0
,Guyana,5.0,-58.75,2020-05-07,93.0,10.0,27,56.0
,Haiti,18.9712,-72.2852,2020-05-07,129.0,12.0,16,101.0
,Eritrea,15.1794,39.7823,2020-05-07,39.0,0.0,30,9.0
,Equatorial Guinea,1.5,10.0,2020-05-07,439.0,4.0,13,422.0
,El Salvador,13.7942,-88.8965,2020-05-07,695.0,15.0,252,428.0
,Egypt,26.0,30.0,2020-05-07,7981.0,482.0,1887,5612.0
Liaoning,China,41.2956,122.6085,2020-05-07,146.0,2.0,144,0.0
Macau,China,22.1667,113.55,2020-05-07,45.0,0.0,40,5.0
Ningxia,China,37.2692,106.1655,2020-05-07,75.0,0.0,75,0.0
Qinghai,China,35.7452,95.9956,2020-05-07,18.0,0.0,18,0.0
Shaanxi,China,35.1917,108.8701,2020-05-07,308.0,3.0,268,37.0
Shandong,China,36.3427,118.1498,2020-05-07,788.0,7.0,776,5.0
Shanghai,China,31.202,121.4491,2020-05-07,657.0,7.0,623,27.0
Shanxi,China,37.5777,112.2922,2020-05-07,198.0,0.0,195,3.0
Sichuan,China,30.6171,102.7103,2020-05-07,561.0,3.0,558,0.0
Tianjin,China,39.3054,117.323,2020-05-07,190.0,3.0,186,1.0
Tibet,China,31.6927,88.0924,2020-05-07,1.0,0.0,1,0.0
Xinjiang,China,41.1129,85.2401,2020-05-07,76.0,3.0,73,0.0
Yunnan,China,24.974,101.487,2020-05-07,185.0,2.0,182,1.0
,Nepal,28.1667,84.25,2020-05-07,101.0,0.0,22,79.0
Jiangxi,China,27.614,115.7221,2020-05-07,937.0,1.0,936,0.0
,Colombia,4.5709,-74.2973,2020-05-07,9456.0,407.0,2300,6749.0
,Congo (Kinshasa),-4.0383,21.7587,2020-05-07,863.0,36.0,103,724.0
,Costa Rica,9.7489,-83.7534,2020-05-07,765.0,6.0,445,314.0
,Cote d'Ivoire,7.54,-5.5471,2020-05-07,1571.0,20.0,742,809.0
,Croatia,45.1,15.2,2020-05-07,2125.0,86.0,1641,398.0
,Diamond Princess,0.0,0.0,2020-05-07,712.0,13.0,645,54.0
,Cuba,22.0,-80.0,2020-05-07,1729.0,73.0,1031,625.0
,Cyprus,35.1264,33.4299,2020-05-07,889.0,15.0,400,474.0
,Czechia,49.8175,15.473,2020-05-07,8031.0,270.0,4371,3390.0
Faroe Islands,Denmark,61.8926,-6.9118,2020-05-07,187.0,0.0,185,2.0
Greenland,Denmark,71.7069,-42.6043,2020-05-07,11.0,0.0,11,0.0
,Denmark,56.2639,9.5018,2020-05-07,10083.0,514.0,7711,1858.0
,Djibouti,11.8251,42.5903,2020-05-07,1133.0,3.0,799,331.0
,Dominican Republic,18.7357,-70.1627,2020-05-07,9095.0,373.0,2064,6658.0
,Ecuador,-1.8312,-78.1834,2020-05-07,30298.0,1654.0,3433,25211.0
,Congo (Brazzaville),-4.0383,21.7587,2020-05-07,264.0,10.0,30,224.0
,Namibia,-22.9576,18.4904,2020-05-07,16.0,0.0,9,7.0
Hebei,China,39.549,116.1306,2020-05-08,328.0,6.0,320,2.0
,Afghanistan,33.0,65.0,2020-05-08,3778.0,109.0,472,3197.0
,Maldives,3.2028,73.2207,2020-05-08,744.0,3.0,20,721.0
,Malaysia,2.5,112.5,2020-05-08,6535.0,107.0,4864,1564.0
,Madagascar,-18.7669,46.8691,2020-05-08,193.0,0.0,101,92.0
,Luxembourg,49.8153,6.1296,2020-05-08,3871.0,100.0,3526,245.0
,Lithuania,55.1694,23.8813,2020-05-08,1436.0,49.0,765,622.0
,Liechtenstein,47.14,9.55,2020-05-08,82.0,1.0,55,26.0
,Liberia,6.4281,-9.4295,2020-05-08,199.0,20.0,79,100.0
,Lebanon,33.8547,35.8623,2020-05-08,796.0,26.0,223,547.0
,Latvia,56.8796,24.6032,2020-05-08,928.0,18.0,464,446.0
,Kyrgyzstan,41.2044,74.7661,2020-05-08,906.0,12.0,650,244.0
,Kuwait,29.5,47.75,2020-05-08,7208.0,47.0,2466,4695.0
,South Korea,36.0,128.0,2020-05-08,10840.0,256.0,9568,1016.0
,Kenya,-0.0236,37.9062,2020-05-08,621.0,29.0,202,390.0
,Kazakhstan,48.0196,66.9237,2020-05-08,4834.0,31.0,1631,3172.0
,Jordan,31.24,36.51,2020-05-08,508.0,9.0,385,114.0
,Japan,36.0,138.0,2020-05-08,15575.0,590.0,5146,9839.0
,Jamaica,18.1096,-77.2975,2020-05-08,490.0,9.0,62,419.0
,Italy,43.0,12.0,2020-05-08,217185.0,30201.0,99023,87961.0
,Israel,31.0,35.0,2020-05-08,16436.0,245.0,11229,4962.0
,Ireland,53.1424,-7.6921,2020-05-08,22541.0,1429.0,17110,4002.0
,Iraq,33.0,44.0,2020-05-08,2603.0,104.0,1661,838.0
,Iran,32.0,53.0,2020-05-08,104691.0,6541.0,83837,14313.0
,Indonesia,-0.7893,113.9213,2020-05-08,13112.0,943.0,2494,9675.0
,India,21.0,78.0,2020-05-08,59695.0,1985.0,17887,39823.0
,Iceland,64.9631,-19.0208,2020-05-08,1801.0,10.0,1765,26.0
,Hungary,47.1625,19.5033,2020-05-08,3178.0,392.0,865,1921.0
,Honduras,15.2,-86.2419,2020-05-08,1771.0,107.0,192,1472.0
,Holy See,41.9029,12.4534,2020-05-08,12.0,0.0,2,10.0
,Haiti,18.9712,-72.2852,2020-05-08,146.0,12.0,17,117.0
,Malta,35.9375,14.3754,2020-05-08,489.0,5.0,419,65.0
,Mauritania,21.0079,10.9408,2020-05-08,8.0,1.0,6,1.0
,Mauritius,-20.2,57.5,2020-05-08,332.0,10.0,320,2.0
,Mexico,23.6345,-102.5528,2020-05-08,31522.0,3160.0,20314,8048.0
,Rwanda,-1.9403,29.8739,2020-05-08,273.0,0.0,136,137.0
,Russia,60.0,90.0,2020-05-08,187859.0,1723.0,26608,159528.0
,Romania,45.9432,24.9668,2020-05-08,14811.0,923.0,6423,7465.0
,Qatar,25.3548,51.1839,2020-05-08,20201.0,12.0,2370,17819.0
,Portugal,39.3999,-8.2245,2020-05-08,27268.0,1114.0,2422,23732.0
,Poland,51.9194,19.1451,2020-05-08,15366.0,776.0,5184,9406.0
,Philippines,13.0,122.0,2020-05-08,10463.0,696.0,1734,8033.0
,Peru,-9.19,-75.0152,2020-05-08,61847.0,1714.0,19012,41121.0
,Paraguay,-23.4425,-58.4438,2020-05-08,563.0,10.0,152,401.0
,Papua New Guinea,-6.315,143.9555,2020-05-08,8.0,0.0,8,0.0
,Panama,8.538,-80.7821,2020-05-08,8070.0,231.0,886,6953.0
,Pakistan,30.3753,69.3451,2020-05-08,26435.0,599.0,7530,18306.0
,Oman,21.0,57.0,2020-05-08,3112.0,16.0,1025,2071.0
,Norway,60.472,8.4689,2020-05-08,8070.0,218.0,32,7820.0
,Guyana,5.0,-58.75,2020-05-08,94.0,10.0,35,49.0
,North Macedonia,41.6086,21.7453,2020-05-08,1586.0,90.0,1099,397.0
,Niger,17.6078,8.0817,2020-05-08,795.0,44.0,600,151.0
,Nicaragua,12.8654,-85.2072,2020-05-08,16.0,5.0,7,4.0
,New Zealand,-40.9006,174.886,2020-05-08,1492.0,21.0,1368,103.0
,Netherlands,52.1326,5.2913,2020-05-08,42093.0,5359.0,0,36734.0
Sint Maarten,Netherlands,18.0425,-63.0548,2020-05-08,76.0,14.0,44,18.0
Curacao,Netherlands,12.1696,-68.99,2020-05-08,16.0,1.0,14,1.0
Aruba,Netherlands,12.5186,-70.0358,2020-05-08,101.0,3.0,89,9.0
Guizhou,China,26.8154,106.8748,2020-05-08,147.0,2.0,145,0.0
,Namibia,-22.9576,18.4904,2020-05-08,16.0,0.0,9,7.0
,Morocco,31.7917,-7.0926,2020-05-08,5711.0,186.0,2324,3201.0
,Montenegro,42.5,19.3,2020-05-08,324.0,8.0,267,49.0
,Mongolia,46.8625,103.8467,2020-05-08,42.0,0.0,13,29.0
,Monaco,43.7333,7.4167,2020-05-08,95.0,4.0,82,9.0
,Moldova,47.4116,28.3699,2020-05-08,4728.0,150.0,1826,2752.0
,Nigeria,9.082,8.6753,2020-05-08,3912.0,117.0,679,3116.0
,Saint Lucia,13.9094,-60.9789,2020-05-08,18.0,0.0,17,1.0
,Guinea,9.9456,-9.6966,2020-05-08,2009.0,11.0,663,1335.0
,Greece,39.0742,21.8243,2020-05-08,2691.0,150.0,1374,1167.0
,Croatia,45.1,15.2,2020-05-08,2161.0,86.0,1689,386.0
,Cote d'Ivoire,7.54,-5.5471,2020-05-08,1602.0,20.0,754,828.0
,Costa Rica,9.7489,-83.7534,2020-05-08,773.0,6.0,461,306.0
,Congo (Kinshasa),-4.0383,21.7587,2020-05-08,937.0,39.0,130,768.0
,Congo (Brazzaville),-4.0383,21.7587,2020-05-08,274.0,10.0,33,231.0
,Colombia,4.5709,-74.2973,2020-05-08,10051.0,428.0,2424,7199.0
Zhejiang,China,29.1832,120.0934,2020-05-08,1268.0,1.0,1267,0.0
Yunnan,China,24.974,101.487,2020-05-08,185.0,2.0,182,1.0
Xinjiang,China,41.1129,85.2401,2020-05-08,76.0,3.0,73,0.0
Tibet,China,31.6927,88.0924,2020-05-08,1.0,0.0,1,0.0
Tianjin,China,39.3054,117.323,2020-05-08,191.0,3.0,186,2.0
Sichuan,China,30.6171,102.7103,2020-05-08,561.0,3.0,558,0.0
Shanxi,China,37.5777,112.2922,2020-05-08,198.0,0.0,195,3.0
Shanghai,China,31.202,121.4491,2020-05-08,657.0,7.0,623,27.0
Shandong,China,36.3427,118.1498,2020-05-08,788.0,7.0,776,5.0
Shaanxi,China,35.1917,108.8701,2020-05-08,308.0,3.0,268,37.0
Qinghai,China,35.7452,95.9956,2020-05-08,18.0,0.0,18,0.0
Ningxia,China,37.2692,106.1655,2020-05-08,75.0,0.0,75,0.0
Macau,China,22.1667,113.55,2020-05-08,45.0,0.0,40,5.0
Liaoning,China,41.2956,122.6085,2020-05-08,146.0,2.0,144,0.0
Jilin,China,43.6661,126.1923,2020-05-08,113.0,1.0,104,8.0
Jiangxi,China,27.614,115.7221,2020-05-08,937.0,1.0,936,0.0
Jiangsu,China,32.9711,119.455,2020-05-08,653.0,0.0,652,1.0
Inner Mongolia,China,44.0935,113.9448,2020-05-08,201.0,1.0,172,28.0
Hunan,China,27.6104,111.7088,2020-05-08,1019.0,4.0,1015,0.0
Hubei,China,30.9756,112.2707,2020-05-08,68128.0,4512.0,63616,0.0
Hong Kong,China,22.3,114.2,2020-05-08,1044.0,4.0,960,80.0
Henan,China,33.882,113.614,2020-05-08,1276.0,22.0,1254,0.0
Heilongjiang,China,47.862,127.7615,2020-05-08,944.0,13.0,815,116.0
,Diamond Princess,0.0,0.0,2020-05-08,712.0,13.0,645,54.0
,Cuba,22.0,-80.0,2020-05-08,1741.0,74.0,1078,589.0
,Cyprus,35.1264,33.4299,2020-05-08,891.0,15.0,400,476.0
,Czechia,49.8175,15.473,2020-05-08,8077.0,273.0,4413,3391.0
,Ghana,7.9465,-1.0232,2020-05-08,4012.0,18.0,323,3671.0
,Germany,51.0,9.0,2020-05-08,170588.0,7510.0,141700,21378.0
,Georgia,42.3154,43.3569,2020-05-08,623.0,10.0,288,325.0
,Gambia,13.4432,-15.3101,2020-05-08,20.0,1.0,9,10.0
,Gabon,-0.8037,11.6094,2020-05-08,620.0,8.0,110,502.0
,France,46.2276,2.2137,2020-05-08,174318.0,26192.0,54770,93356.0
Martinique,France,14.6415,-61.0242,2020-05-08,186.0,14.0,83,89.0
St Martin,France,18.0708,-63.0501,2020-05-08,38.0,3.0,30,5.0
Saint Barthelemy,France,17.9,-62.8333,2020-05-08,6.0,0.0,6,0.0
Reunion,France,-21.1351,55.2471,2020-05-08,426.0,0.0,354,72.0
New Caledonia,France,-20.9043,165.618,2020-05-08,18.0,0.0,18,0.0
